"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted","Max","Average","Average2"
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.08_0.04.csv",0.330112721417069,0.428571428571429,0.406487232574189,0.51511758118701,0.742857142857143,0.79417693169093,0.362962962962963,0.485714285714286,0.496190476190476,0.438938938938939,0.514285714285714,0.508966108966109,0.79417693169093,0.502031793779688,0.547156165106284
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.08_0.0.csv",0.534848484848485,0.571428571428571,0.572727272727273,0.504611330698287,0.742857142857143,0.779672501411632,0.369318181818182,0.514285714285714,0.524025974025974,0.506418219461698,0.514285714285714,0.517480035492458,0.779672501411632,0.554329928611761,0.59209536581431
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.08_0.02.csv",0.278571428571429,0.4,0.387755102040816,0.508695652173913,0.742857142857143,0.773664596273292,0.375396825396825,0.514285714285714,0.493877551020408,0.446649029982363,0.514285714285714,0.502834467120181,0.773664596273292,0.49490610200065,0.541195035985409
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.08_0.06.csv",0.425396825396826,0.457142857142857,0.445714285714286,0.41156462585034,0.628571428571429,0.707871720116618,0.465696649029982,0.542857142857143,0.548956916099773,0.540130519535554,0.657142857142857,0.667828992771784,0.707871720116618,0.541572901685787,0.582010775052093
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.06_0.08.csv",0.395729062395729,0.542857142857143,0.55975975975976,0.470284237726098,0.657142857142857,0.681727574750831,0.32276250880902,0.485714285714286,0.518514044095439,0.352380952380952,0.4,0.411836734693878,0.681727574750831,0.483225763360499,0.532194049876774
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.08_0.08.csv",0.355996944232238,0.4,0.381730874167849,0.594276094276094,0.657142857142857,0.645887445887446,0.443448825169255,0.514285714285714,0.495186891961086,0.419444444444444,0.457142857142857,0.435714285714286,0.657142857142857,0.483354769535344,0.498386365787762
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.06_0.04.csv",0.529100529100529,0.6,0.6,0.489495798319328,0.571428571428571,0.560084033613445,0.438438438438438,0.628571428571429,0.654826254826255,0.454781105990784,0.514285714285714,0.513643844634628,0.654826254826255,0.546221309934093,0.580354980920005
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.04_0.02.csv",0.542328042328042,0.542857142857143,0.545804988662132,0.475483580746739,0.542857142857143,0.55623674571043,0.217948717948718,0.485714285714286,0.653846153846154,0.446649029982363,0.514285714285714,0.515041572184429,0.653846153846154,0.503254426426941,0.544580468264679
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.02_0.0.csv",0.376395173453997,0.428571428571429,0.470542986425339,0.425724637681159,0.514285714285714,0.583229813664596,0.217948717948718,0.485714285714286,0.653846153846154,0.398778998778999,0.485714285714286,0.507629513343799,0.653846153846154,0.462365142452373,0.5161917726957
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.02_0.02.csv",0.4,0.457142857142857,0.491428571428571,0.486772486772487,0.542857142857143,0.597732426303855,0.217948717948718,0.485714285714286,0.653846153846154,0.370775729646697,0.4,0.400543120473996,0.653846153846154,0.458730124344564,0.503658069720858
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.04_0.0.csv",0.55,0.542857142857143,0.56047619047619,0.303030303030303,0.485714285714286,0.553246753246753,0.217948717948718,0.485714285714286,0.653846153846154,0.361111111111111,0.371428571428571,0.372619047619048,0.653846153846154,0.454832713582714,0.503237803862804
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.1_0.08.csv",0.229561358593617,0.257142857142857,0.239645965913247,0.244444444444444,0.314285714285714,0.31047619047619,0.217948717948718,0.485714285714286,0.653846153846154,0.377777777777778,0.428571428571429,0.417142857142857,0.653846153846154,0.348046479321441,0.388353181636592
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.06_0.06.csv",0.444037444037444,0.514285714285714,0.501203558346415,0.444444444444444,0.628571428571429,0.647619047619048,0.430740037950664,0.6,0.609216589861751,0.414376321353066,0.6,0.627363334340079,0.647619047619048,0.538488160067504,0.591032459128054
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dfmrr_cont/dffmrr0.06_0.0.csv",0.637992831541219,0.628571428571429,0.627342549923195,0.590476190476191,0.6,0.604081632653061,0.410353535353535,0.571428571428571,0.597943722943723,0.398630723149337,0.457142857142857,0.521459746928297,0.637992831541219,0.553785315842618,0.575996313698892
