"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted","Max","Average","Averag2"
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.08.csv",0.467344173441734,0.514285714285714,0.531869918699187,0.454248366013072,0.457142857142857,0.466666666666667,0.217948717948718,0.485714285714286,0.653846153846154,0.464357864357864,0.457142857142857,0.468818800247372,0.653846153846154,0.46994886462554,0.504435906718137
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.08_0.1.csv",0.209150326797386,0.457142857142857,0.60952380952381,0.217948717948718,0.485714285714286,0.653846153846154,0.183979328165375,0.285714285714286,0.318582502768549,0.217948717948718,0.485714285714286,0.653846153846154,0.653846153846154,0.398259285427548,0.493760541783798
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.0_0.02.csv",0.281666666666667,0.542857142857143,0.652,0.269230769230769,0.371428571428571,0.365934065934066,0.365925925925926,0.428571428571429,0.420444444444444,0.342737722048067,0.457142857142857,0.452664576802508,0.652,0.412550347587704,0.461380385897627
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.02_0.04.csv",0.252777777777778,0.457142857142857,0.596904761904762,0.498484848484849,0.6,0.647402597402597,0.375912975912976,0.428571428571429,0.468371628371628,0.333333333333333,0.485714285714286,0.564625850340136,0.647402597402597,0.475770195413053,0.531091676180962
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.1.csv",0.488888888888889,0.571428571428571,0.605714285714286,0.401559454191033,0.514285714285714,0.543024227234753,0.367301231802912,0.571428571428571,0.636314189729643,0.433333333333333,0.485714285714286,0.505714285714286,0.636314189729643,0.510392253288856,0.554203016406264
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.04.csv",0.393143143143143,0.457142857142857,0.477863577863578,0.39766081871345,0.457142857142857,0.479197994987469,0.2,0.428571428571429,0.6,0.38695652173913,0.4,0.412795031055901,0.6,0.424206185863318,0.464089218345511
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.02.csv",0.184397163120567,0.371428571428571,0.521580547112462,0.2,0.428571428571429,0.6,0.355879752431477,0.4,0.396286472148541,0.219336219336219,0.342857142857143,0.417316017316017,0.6,0.369804442860202,0.43475502242927
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.06_0.08.csv",0.292207792207792,0.457142857142857,0.504823747680891,0.322654462242563,0.514285714285714,0.576462896371363,0.317391304347826,0.514285714285714,0.583229813664596,0.307407407407407,0.485714285714286,0.540634920634921,0.583229813664596,0.451353409665494,0.522072493722543
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.0_0.08.csv",0.243026004728132,0.428571428571429,0.569321175278622,0.364672364672365,0.485714285714286,0.54969474969475,0.194444444444444,0.4,0.566666666666667,0.346764346764347,0.457142857142857,0.514285714285714,0.569321175278622,0.426692003163634,0.496424609669291
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.06_0.0.csv",0.287830687830688,0.457142857142857,0.527709750566893,0.493333333333333,0.542857142857143,0.56,0.338791423001949,0.428571428571429,0.509807852965748,0.343137254901961,0.457142857142857,0.457983193277311,0.56,0.450358981799347,0.49265188531553
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.02.csv",0.445400238948626,0.514285714285714,0.51805427547363,0.303643724696356,0.428571428571429,0.462695199537305,0.511518111518111,0.542857142857143,0.550259898831327,0.45326278659612,0.514285714285714,0.526379440665155,0.550259898831327,0.480934473022219,0.507173601813427
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.06.csv",0.457407407407407,0.485714285714286,0.489206349206349,0.403082549634274,0.457142857142857,0.45526197939991,0.213109661385523,0.314285714285714,0.355105844761017,0.363970588235294,0.514285714285714,0.546428571428571,0.546428571428571,0.421250126907243,0.452178914528052
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.0_0.06.csv",0.194444444444444,0.4,0.533333333333333,0.235209235209235,0.371428571428571,0.43586889301175,0.290311986863711,0.4,0.437325826882477,0.339673006339673,0.485714285714286,0.537337337337337,0.537337337337337,0.388387243380402,0.450126030963469
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.0_0.1.csv",0.236185383244207,0.4,0.523300229182582,0.312820512820513,0.4,0.447472527472528,0.24702380952381,0.314285714285714,0.35,0.358333333333333,0.4,0.42,0.523300229182582,0.367451792488557,0.406882308867603
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.0.csv",0.407711488171258,0.428571428571429,0.428733025777361,0.277056277056277,0.428571428571429,0.515769944341373,0.211328976034858,0.285714285714286,0.310550887021475,0.304761904761905,0.428571428571429,0.458775510204082,0.515769944341373,0.373843048733097,0.410657242346608
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.04_0.0.csv",0.282098765432099,0.428571428571429,0.463015873015873,0.30679012345679,0.457142857142857,0.488412698412698,0.284883720930233,0.457142857142857,0.513455149501661,0.30935960591133,0.428571428571429,0.435749472202674,0.513455149501661,0.404599498357661,0.459007720570185
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.1.csv",0.328828828828829,0.457142857142857,0.492277992277992,0.509974045235447,0.485714285714286,0.493023994914985,0.378712045378712,0.4,0.411869011869012,0.362903225806452,0.4,0.401152073732719,0.509974045235447,0.426799863408441,0.442647526956481
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.02_0.06.csv",0.282744282744283,0.4,0.460706860706861,0.422558922558923,0.485714285714286,0.508802308802309,0.314401622718053,0.428571428571429,0.479860909881194,0.396632996632997,0.457142857142857,0.478326118326118,0.508802308802309,0.426288549483276,0.462390596143132
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.08.csv",0.277104690897794,0.4,0.441965117827187,0.424648786717752,0.485714285714286,0.483962780514505,0.304597701149425,0.428571428571429,0.458620689655173,0.40586903517938,0.457142857142857,0.45735184355874,0.485714285714286,0.418795768077377,0.451666125373022
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.06.csv",0.312365591397849,0.342857142857143,0.309385560675883,0.29868578255675,0.428571428571429,0.446902201740911,0.323037323037323,0.457142857142857,0.480860452289024,0.255293405928615,0.371428571428571,0.399274047186933,0.480860452289024,0.368817030401107,0.404552782736594
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.02_0.1.csv",0.380167264038232,0.428571428571429,0.437972350230415,0.421566820276498,0.428571428571429,0.428871626069783,0.274603174603175,0.4,0.468299319727891,0.252525252525252,0.342857142857143,0.367965367965368,0.468299319727891,0.385997597953051,0.412888582999182
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.02_0.08.csv",0.280555555555555,0.371428571428571,0.416904761904762,0.38695652173913,0.4,0.41167701863354,0.33015873015873,0.371428571428571,0.419047619047619,0.345238095238095,0.371428571428571,0.38469387755102,0.419047619047619,0.374126491176181,0.393326123927832
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_bin_evaluation/dfearr0.1_0.04.csv",0.254814814814815,0.257142857142857,0.252952380952381,0.173280423280423,0.171428571428571,0.183333333333333,0.394126984126984,0.4,0.380448979591837,0.171367521367521,0.171428571428571,0.180549450549451,0.4,0.249239490668062,0.249660518053375
