"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted","Max","Average","Average2"
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.08.csv",0.328282828282828,0.428571428571429,0.422077922077922,0.659498207885305,0.657142857142857,0.658678955453149,0.180555555555556,0.371428571428571,0.541666666666667,0.448611111111111,0.514285714285714,0.516785714285714,0.659498207885305,0.477298794395569,0.513829728739003
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.08_0.08.csv",0.533333333333333,0.6,0.573061224489796,0.582491582491582,0.657142857142857,0.63982683982684,0.215151515151515,0.371428571428571,0.425194805194805,0.546666666666667,0.6,0.554666666666667,0.657142857142857,0.524913671866053,0.552665120593692
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.06_0.08.csv",0.575555555555555,0.628571428571429,0.628253968253968,0.35072463768116,0.542857142857143,0.597515527950311,0.217948717948718,0.485714285714286,0.653846153846154,0.452107279693487,0.628571428571429,0.637766830870279,0.653846153846154,0.533286079792827,0.600387095829375
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.04_0.06.csv",0.467683369644154,0.542857142857143,0.537566137566138,0.501124606387764,0.571428571428571,0.582610372084056,0.638888888888889,0.628571428571429,0.627380952380952,0.57703081232493,0.6,0.6,0.638888888888889,0.572928523511169,0.586301825611036
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.02_0.04.csv",0.615517815517815,0.628571428571429,0.637590980448123,0.456956956956957,0.542857142857143,0.577563277563278,0.380861244019139,0.457142857142857,0.4911004784689,0.38627863487611,0.4,0.382618713684632,0.637590980448123,0.496421627508865,0.514680609842045
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.04_0.08.csv",0.414285714285714,0.457142857142857,0.459591836734694,0.339105339105339,0.514285714285714,0.567099567099567,0.422222222222222,0.6,0.636190476190476,0.457939721097616,0.514285714285714,0.524657798342009,0.636190476190476,0.492233913399327,0.534156745510129
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.04_0.1.csv",0.36520241171404,0.485714285714286,0.528608342561831,0.422086720867209,0.6,0.632113821138211,0.543123543123543,0.6,0.584415584415584,0.428708133971292,0.514285714285714,0.512071086807929,0.632113821138211,0.518027470383303,0.557151104365444
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.0_0.06.csv",0.4209455667789,0.485714285714286,0.490524290524291,0.321212121212121,0.457142857142857,0.504935064935065,0.445482120051086,0.514285714285714,0.528407224958949,0.209150326797386,0.457142857142857,0.627450980392157,0.627450980392157,0.455199450827972,0.508200409387022
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.1.csv",0.381868131868132,0.4,0.390816326530612,0.510752688172043,0.514285714285714,0.514746543778802,0.290524290524291,0.314285714285714,0.32298495155638,0.504698553479041,0.6,0.624878953798815,0.624878953798815,0.447486822356629,0.460249775529505
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.0_0.02.csv",0.297281760696395,0.371428571428571,0.381079083518108,0.226950354609929,0.457142857142857,0.54468085106383,0.481884057971014,0.571428571428571,0.622360248447205,0.424476650563607,0.542857142857143,0.611566597653554,0.622360248447205,0.461094728948399,0.51281799044248
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.06.csv",0.301388888888889,0.4,0.389166666666667,0.543686868686869,0.6,0.6045670995671,0.307936507936508,0.342857142857143,0.328979591836735,0.327561327561328,0.485714285714286,0.500309214594929,0.6045670995671,0.427680632859204,0.456449250154607
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.08_0.02.csv",0.242914979757085,0.342857142857143,0.337304800462695,0.494444444444444,0.571428571428571,0.575238095238095,0.423112767940354,0.6,0.600399414192518,0.271794871794872,0.4,0.397802197802198,0.600399414192518,0.438108107159831,0.478128777747653
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.0_0.08.csv",0.371989121989122,0.428571428571429,0.449034299034299,0.293040293040293,0.4,0.457142857142857,0.3003663003663,0.428571428571429,0.504866562009419,0.291787439613527,0.457142857142857,0.57175983436853,0.57175983436853,0.412856035154172,0.462136158355102
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.02.csv",0.323178016726404,0.371428571428571,0.38678955453149,0.440583440583441,0.514285714285714,0.567898510755654,0.372801372801373,0.428571428571429,0.480529509100938,0.372200263504611,0.428571428571429,0.437775268210051,0.567898510755654,0.427051089922592,0.451981248181909
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.02_0.06.csv",0.48289794496691,0.514285714285714,0.521821167338409,0.5,0.542857142857143,0.552380952380952,0.310094408133624,0.4,0.427886710239651,0.358429858429858,0.4,0.403217503217503,0.552380952380952,0.451155950154147,0.470306148789922
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.08_0.1.csv",0.429295608605953,0.457142857142857,0.441707717569787,0.50012077294686,0.542857142857143,0.51796066252588,0.494547964113182,0.542857142857143,0.539000295770482,0.43358024691358,0.457142857142857,0.422687830687831,0.542857142857143,0.481575091594463,0.490169563319247
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.0.csv",0.408429118773946,0.514285714285714,0.520131362889984,0.344988344988345,0.4,0.421978021978022,0.343275862068965,0.371428571428571,0.349512315270936,0.26984126984127,0.428571428571429,0.53469387755102,0.53469387755102,0.40892799063735,0.44257516149696
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.02_0.08.csv",0.48289794496691,0.514285714285714,0.526669652186894,0.466666666666667,0.485714285714286,0.494285714285714,0.308913308913309,0.314285714285714,0.316378859236002,0.407148407148407,0.457142857142857,0.468997668997669,0.526669652186894,0.436948899485845,0.447220058266856
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.02_0.1.csv",0.504675716440422,0.485714285714286,0.483697478991597,0.44330737856878,0.457142857142857,0.456075003972668,0.344086021505376,0.457142857142857,0.48110599078341,0.378123841305154,0.428571428571429,0.434425552200858,0.504675716440422,0.446172367694975,0.460484431814995
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.1_0.04.csv",0.395555555555556,0.428571428571429,0.434285714285714,0.334164934164934,0.428571428571429,0.485595485595485,0.331531531531532,0.4,0.493590733590734,0.325775729646697,0.342857142857143,0.353232389730086,0.493590733590734,0.396144339508395,0.420838040400252
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.0_0.1.csv",0.374500768049155,0.428571428571429,0.45100724160632,0.392288018886484,0.457142857142857,0.490362834096849,0.26937441643324,0.314285714285714,0.350700280112045,0.401709401709402,0.457142857142857,0.484615384615385,0.490362834096849,0.405975100220978,0.429228574696682
"/home/d19125691/Documents/Experiments/ontologyDCQ/onto-DCQ-FS_git/optimalalphabeta/dearr_cont/dfearr0.0_0.04.csv",0.386549707602339,0.428571428571429,0.442456140350877,0.246005202526942,0.371428571428571,0.404268195572543,0.375506214215892,0.428571428571429,0.421293913459812,0.458393458393458,0.457142857142857,0.456606885178314,0.458393458393458,0.406399500251205,0.426292427534479
