"File","MLP_macro","MLP_micro","MLP_weighted","LR_macro","LR_micro","LR_weighted","DT_macro","DT_micro","DT_weighted","SVC_macro","SVC_micro","SVC_weighted"
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.02_0.02.csv",0.112554112554113,0.342857142857143,0.442053184910328,0.098387096774194,0.285714285714286,0.357972350230415,0.055555555555556,0.285714285714286,0.444444444444444,0.099929873772791,0.314285714285714,0.410098176718093
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.06_0.02.csv",0.175447570332481,0.371428571428571,0.456777493606138,0.221212121212121,0.457142857142857,0.560606060606061,0.213409961685824,0.342857142857143,0.379584017515052,0.221212121212121,0.457142857142857,0.560606060606061
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.02_0.06.csv",0.100160256410256,0.285714285714286,0.365384615384615,0.113269794721408,0.342857142857143,0.452702136573104,0.128075396825397,0.228571428571429,0.25172335600907,0.11421130952381,0.342857142857143,0.450765306122449
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.0_0.08.csv",0.070512820512821,0.171428571428571,0.244505494505494,0.110805860805861,0.142857142857143,0.141993720565149,0.150671550671551,0.228571428571429,0.264301412872841,0.122751322751323,0.142857142857143,0.134421768707483
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.04_0.0.csv",0.142397137745975,0.371428571428571,0.50038333759264,0.204678362573099,0.428571428571429,0.540517961570593,0.20952380952381,0.428571428571429,0.536054421768707,0.18340874811463,0.4,0.509803921568627
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.1_0.1.csv",0.132163742690058,0.314285714285714,0.411027568922306,0.125,0.314285714285714,0.425,0.102127659574468,0.342857142857143,0.51063829787234,0.102325581395349,0.314285714285714,0.453156146179402
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.06_0.1.csv",0.122222222222222,0.285714285714286,0.388888888888889,0.092307692307692,0.257142857142857,0.369230769230769,0.177777777777778,0.228571428571429,0.238730158730159,0.09,0.257142857142857,0.372857142857143
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.08_0.08.csv",0.16,0.314285714285714,0.40952380952381,0.173160173160173,0.342857142857143,0.449226963512678,0.157142857142857,0.314285714285714,0.412244897959184,0.174117647058824,0.342857142857143,0.448403361344538
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.02_0.1.csv",0.041666666666667,0.2,0.333333333333333,0.055654761904762,0.085714285714286,0.100952380952381,0.06729055258467,0.2,0.283677107206519,0.03125,0.085714285714286,0.121428571428571
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.02_0.0.csv",0.070652173913044,0.371428571428571,0.532919254658385,0.117248062015504,0.428571428571429,0.565891472868217,0.133928571428571,0.428571428571429,0.544897959183673,0.117248062015504,0.428571428571429,0.565891472868217
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.04_0.02.csv",0.163372859025033,0.4,0.501185770750988,0.118664281454979,0.371428571428571,0.511934577050856,0.085106382978723,0.342857142857143,0.51063829787234,0.152777777777778,0.371428571428571,0.464285714285714
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.08_0.02.csv",0.245333333333333,0.514285714285714,0.617904761904762,0.246315789473684,0.514285714285714,0.621654135338346,0.16,0.342857142857143,0.408571428571429,0.229411764705882,0.485714285714286,0.584033613445378
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.08_0.06.csv",0.175238095238095,0.342857142857143,0.421768707482993,0.2,0.4,0.5,0.225546218487395,0.371428571428571,0.424345738295318,0.185026737967914,0.371428571428571,0.465546218487395
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.04_0.06.csv",0.144713261648745,0.342857142857143,0.43763440860215,0.155555555555556,0.371428571428571,0.476190476190476,0.133960573476703,0.314285714285714,0.398924731182796,0.144713261648745,0.342857142857143,0.43763440860215
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.0_0.02.csv",0.102132435465769,0.171428571428571,0.192207792207792,0.165597365597366,0.2,0.207211835783264,0.03858024691358,0.057142857142857,0.069444444444445,0.089225589225589,0.2,0.313852813852814
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.0_0.06.csv",0.121083854417188,0.114285714285714,0.103714698000412,0.066833751044277,0.2,0.289581095596133,0.158730158730159,0.228571428571429,0.269387755102041,0.145293790030632,0.114285714285714,0.126351593268887
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.0_0.04.csv",0.114478114478114,0.114285714285714,0.129004329004329,0.042042042042042,0.2,0.313513513513514,0.162962962962963,0.142857142857143,0.160952380952381,0.140550807217474,0.114285714285714,0.117704517704518
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.1_0.04.csv",0.185026737967914,0.371428571428571,0.465546218487395,0.199225806451613,0.4,0.501677419354839,0.332919254658385,0.457142857142857,0.536645962732919,0.203208556149733,0.4,0.494117647058823
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.1_0.08.csv",0.166534914361001,0.342857142857143,0.433954451345756,0.2125,0.428571428571429,0.5375,0.209709618874773,0.342857142857143,0.38662172673062,0.19604743083004,0.4,0.504347826086957
"/home/d19125691/Documents/Experiments/ontologyDCQ/FeatureSelectionRecommendation/optimalalphabeta/dfwrr_bin/dffwrr0.06_0.08.csv",0.135064935064935,0.285714285714286,0.383920841063698,0.111111111111111,0.257142857142857,0.358730158730159,0.169736842105263,0.342857142857143,0.453947368421053,0.110015898251192,0.257142857142857,0.360481489893255
